detid,Unnamed: 0_x,timestamp,flow,vehicleTypeFlow,speed,vehicleTypeSpeed,occupancy_percentage,Unnamed: 0_y,type,location_desc,lat,lon
11028002,7882,2023-12-05T18:00:00.000+01:00,19,anyVehicle,0.0,carOrLightVehicle,18.0,8466.0,LZA-Detektor,Rhein-/ Mainzer Str.,48.167137,11.581182
11032004,7902,2023-12-05T18:00:00.000+01:00,62,anyVehicle,0.0,carOrLightVehicle,6.0,8486.0,LZA-Detektor,Grosjean-/ OberfÃ¶hringer Str.,48.15549,11.61343
11032005,7903,2023-12-05T18:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,8487.0,LZA-Detektor,Grosjean-/ OberfÃ¶hringer Str.,48.155144,11.613352
11032006,7904,2023-12-05T18:00:00.000+01:00,60,anyVehicle,0.0,carOrLightVehicle,11.0,8488.0,LZA-Detektor,Grosjean-/ OberfÃ¶hringer Str.,48.154892,11.612794
11033001,7905,2023-12-05T18:00:00.000+01:00,15,anyVehicle,0.0,carOrLightVehicle,25.0,8489.0,LZA-Detektor,Baldur-/ Nederlinger Str.,48.16758,11.516594
11039002,7929,2023-12-05T18:00:00.000+01:00,103,anyVehicle,0.0,carOrLightVehicle,11.0,8513.0,LZA-Detektor,Eversbuschstr./ Hohenadelweg,48.203712,11.4570265
11039003,7930,2023-12-05T18:00:00.000+01:00,138,anyVehicle,0.0,carOrLightVehicle,15.0,8514.0,LZA-Detektor,Eversbuschstr./ Hohenadelweg,48.204258,11.457294
11056002,8077,2023-12-05T18:00:00.000+01:00,124,anyVehicle,0.0,carOrLightVehicle,13.0,8666.0,LZA-Detektor,Clemens-/ SchleiÃheimer Str.,48.164097,11.56446
11056003,8078,2023-12-05T18:00:00.000+01:00,24,anyVehicle,0.0,carOrLightVehicle,8.0,8667.0,LZA-Detektor,Clemens-/ SchleiÃheimer Str.,48.164562,11.564449
11056004,8079,2023-12-05T18:00:00.000+01:00,13,anyVehicle,0.0,carOrLightVehicle,3.0,8668.0,LZA-Detektor,Clemens-/ SchleiÃheimer Str.,48.164593,11.564048
11056005,8080,2023-12-05T18:00:00.000+01:00,25,anyVehicle,0.0,carOrLightVehicle,5.0,8669.0,LZA-Detektor,Clemens-/ SchleiÃheimer Str.,48.16496,11.564461
11056006,8081,2023-12-05T18:00:00.000+01:00,170,anyVehicle,0.0,carOrLightVehicle,31.0,8670.0,LZA-Detektor,Clemens-/ SchleiÃheimer Str.,48.164955,11.564502
11056007,8082,2023-12-05T18:00:00.000+01:00,20,anyVehicle,0.0,carOrLightVehicle,10.0,8671.0,LZA-Detektor,Clemens-/ SchleiÃheimer Str.,48.16449,11.56452
11056008,8083,2023-12-05T18:00:00.000+01:00,18,anyVehicle,0.0,carOrLightVehicle,8.0,8672.0,LZA-Detektor,Clemens-/ SchleiÃheimer Str.,48.164463,11.564936
11113001,8493,2023-12-05T18:00:00.000+01:00,7,anyVehicle,0.0,carOrLightVehicle,1.0,9088.0,LZA-Detektor,Gollierstr./ TheresienhÃ¶he,48.13514,11.547464
11113002,8494,2023-12-05T18:00:00.000+01:00,71,anyVehicle,0.0,carOrLightVehicle,6.0,9089.0,LZA-Detektor,Gollierstr./ TheresienhÃ¶he,48.135197,11.547457
11113003,8495,2023-12-05T18:00:00.000+01:00,58,anyVehicle,0.0,carOrLightVehicle,12.0,9090.0,LZA-Detektor,Gollierstr./ TheresienhÃ¶he,48.13541,11.547634
11113006,8496,2023-12-05T18:00:00.000+01:00,23,anyVehicle,0.0,carOrLightVehicle,31.0,9093.0,LZA-Detektor,Gollierstr./ TheresienhÃ¶he,48.1356,11.54746
11113007,8497,2023-12-05T18:00:00.000+01:00,55,anyVehicle,0.0,carOrLightVehicle,10.0,9094.0,LZA-Detektor,Gollierstr./ TheresienhÃ¶he,48.135895,11.548187
11113008,8498,2023-12-05T18:00:00.000+01:00,75,anyVehicle,0.0,carOrLightVehicle,12.0,9095.0,LZA-Detektor,Gollierstr./ TheresienhÃ¶he,48.13585,11.54817
11113009,8499,2023-12-05T18:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,9096.0,LZA-Detektor,Gollierstr./ TheresienhÃ¶he,48.135315,11.547457
11113010,8500,2023-12-05T18:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,9097.0,LZA-Detektor,Gollierstr./ TheresienhÃ¶he,48.135303,11.547491
11113016,8506,2023-12-05T18:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,9103.0,LZA-Detektor,Gollierstr./ TheresienhÃ¶he,48.135628,11.547468
11122001,8543,2023-12-05T18:00:00.000+01:00,81,anyVehicle,0.0,carOrLightVehicle,15.0,9142.0,LZA-Detektor,Eversbuschstr./ Paul-Ehrlich-Weg,48.19482,11.458378
11122002,8544,2023-12-05T18:00:00.000+01:00,137,anyVehicle,0.0,carOrLightVehicle,41.0,9143.0,LZA-Detektor,Eversbuschstr./ Paul-Ehrlich-Weg,48.194954,11.458189
11122003,8545,2023-12-05T18:00:00.000+01:00,39,anyVehicle,0.0,carOrLightVehicle,64.0,9144.0,LZA-Detektor,Eversbuschstr./ Paul-Ehrlich-Weg,48.1951,11.45785
11122004,8546,2023-12-05T18:00:00.000+01:00,37,anyVehicle,0.0,carOrLightVehicle,41.0,9145.0,LZA-Detektor,Eversbuschstr./ Paul-Ehrlich-Weg,48.195065,11.457605
11122005,8547,2023-12-05T18:00:00.000+01:00,108,anyVehicle,0.0,carOrLightVehicle,39.0,9146.0,LZA-Detektor,Eversbuschstr./ Paul-Ehrlich-Weg,48.195568,11.458011
11140001,8683,2023-12-05T18:00:00.000+01:00,11,anyVehicle,0.0,carOrLightVehicle,39.0,9298.0,LZA-Detektor,HeÃ-/ SchleiÃheimer Str.,48.153423,11.560663
11140002,8684,2023-12-05T18:00:00.000+01:00,7,anyVehicle,0.0,carOrLightVehicle,7.0,9299.0,LZA-Detektor,HeÃ-/ SchleiÃheimer Str.,48.153343,11.561003
11152001,8727,2023-12-05T18:00:00.000+01:00,53,anyVehicle,0.0,carOrLightVehicle,5.0,9350.0,LZA-Detektor,Weinberger-/ Benedikterstr.,48.14032,11.467553
11152002,8728,2023-12-05T18:00:00.000+01:00,47,anyVehicle,0.0,carOrLightVehicle,3.0,9351.0,LZA-Detektor,Weinberger-/ Benedikterstr.,48.14042,11.468582
11152003,8729,2023-12-05T18:00:00.000+01:00,41,anyVehicle,0.0,carOrLightVehicle,6.0,9352.0,LZA-Detektor,Weinberger-/ Benedikterstr.,48.140366,11.467859
11178001,8813,2023-12-05T18:00:00.000+01:00,46,anyVehicle,0.0,carOrLightVehicle,7.0,9444.0,LZA-Detektor,Max-Weber-Platz HauptgerÃ¤t,48.134277,11.597241
11178002,8814,2023-12-05T18:00:00.000+01:00,65,anyVehicle,0.0,carOrLightVehicle,18.0,9445.0,LZA-Detektor,Max-Weber-Platz HauptgerÃ¤t,48.13431,11.597199
11178004,8816,2023-12-05T18:00:00.000+01:00,57,anyVehicle,0.0,carOrLightVehicle,26.0,9447.0,LZA-Detektor,Max-Weber-Platz HauptgerÃ¤t,48.13458,11.597882
11178005,8817,2023-12-05T18:00:00.000+01:00,77,anyVehicle,0.0,carOrLightVehicle,60.0,9448.0,LZA-Detektor,Max-Weber-Platz HauptgerÃ¤t,48.13459,11.597923
11178006,8818,2023-12-05T18:00:00.000+01:00,129,anyVehicle,0.0,carOrLightVehicle,16.0,9449.0,LZA-Detektor,Max-Weber-Platz HauptgerÃ¤t,48.134254,11.59788
11178007,8819,2023-12-05T18:00:00.000+01:00,23,anyVehicle,0.0,carOrLightVehicle,2.0,9450.0,LZA-Detektor,Max-Weber-Platz HauptgerÃ¤t,48.134285,11.598469
11178008,8820,2023-12-05T18:00:00.000+01:00,68,anyVehicle,0.0,carOrLightVehicle,10.0,9451.0,LZA-Detektor,Max-Weber-Platz HauptgerÃ¤t,48.134262,11.598601
11178009,8821,2023-12-05T18:00:00.000+01:00,53,anyVehicle,0.0,carOrLightVehicle,43.0,9452.0,LZA-Detektor,Max-Weber-Platz HauptgerÃ¤t,48.134243,11.598267
11178010,8822,2023-12-05T18:00:00.000+01:00,22,anyVehicle,0.0,carOrLightVehicle,9.0,9453.0,LZA-Detektor,Max-Weber-Platz HauptgerÃ¤t,48.133755,11.597882
11178011,8823,2023-12-05T18:00:00.000+01:00,57,anyVehicle,0.0,carOrLightVehicle,7.0,9454.0,LZA-Detektor,Max-Weber-Platz HauptgerÃ¤t,48.133766,11.597854
11178012,8824,2023-12-05T18:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,17.0,9455.0,LZA-Detektor,Max-Weber-Platz HauptgerÃ¤t,48.13396,11.597807
11178048,8834,2023-12-05T18:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,9465.0,LZA-Detektor,Max-Weber-Platz HauptgerÃ¤t,48.13415,11.597696
11178049,8835,2023-12-05T18:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,9466.0,LZA-Detektor,Max-Weber-Platz HauptgerÃ¤t,48.134224,11.598234
11178050,8836,2023-12-05T18:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,9467.0,LZA-Detektor,Max-Weber-Platz HauptgerÃ¤t,48.134224,11.598237
11178051,8837,2023-12-05T18:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,9468.0,LZA-Detektor,Max-Weber-Platz HauptgerÃ¤t,48.13383,11.597718
11178052,8838,2023-12-05T18:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,9469.0,LZA-Detektor,Max-Weber-Platz HauptgerÃ¤t,48.13343,11.597699
11178053,8839,2023-12-05T18:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,9470.0,LZA-Detektor,Max-Weber-Platz HauptgerÃ¤t,48.134167,11.597804
11178054,8840,2023-12-05T18:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,9471.0,LZA-Detektor,Max-Weber-Platz HauptgerÃ¤t,48.13452,11.597909
11178055,8841,2023-12-05T18:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,9472.0,LZA-Detektor,Max-Weber-Platz HauptgerÃ¤t,48.134163,11.597993
11178056,8842,2023-12-05T18:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,9473.0,LZA-Detektor,Max-Weber-Platz HauptgerÃ¤t,48.13403,11.597911
11178057,8843,2023-12-05T18:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,9474.0,LZA-Detektor,Max-Weber-Platz HauptgerÃ¤t,48.13358,11.597827
11178058,8844,2023-12-05T18:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,9475.0,LZA-Detektor,Max-Weber-Platz HauptgerÃ¤t,48.1335,11.597757
11186001,8918,2023-12-05T18:00:00.000+01:00,17,anyVehicle,0.0,carOrLightVehicle,8.0,9568.0,LZA-Detektor,Domagk-/ Walter-Gropius-Str.,48.182117,11.598874
11186002,8919,2023-12-05T18:00:00.000+01:00,53,anyVehicle,0.0,carOrLightVehicle,67.0,9569.0,LZA-Detektor,Domagk-/ Walter-Gropius-Str.,48.182014,11.5985365
11217001,9073,2023-12-05T18:00:00.000+01:00,103,anyVehicle,0.0,carOrLightVehicle,19.0,9727.0,LZA-Detektor,Frankfurter Ring / Joseph-Dollinger-Bogen,48.18648,11.606674
11217002,9074,2023-12-05T18:00:00.000+01:00,85,anyVehicle,0.0,carOrLightVehicle,16.0,9728.0,LZA-Detektor,Frankfurter Ring / Joseph-Dollinger-Bogen,48.18646,11.6066675
11217005,9077,2023-12-05T18:00:00.000+01:00,105,anyVehicle,0.0,carOrLightVehicle,15.0,9731.0,LZA-Detektor,Frankfurter Ring / Joseph-Dollinger-Bogen,48.18653,11.605123
11217006,9078,2023-12-05T18:00:00.000+01:00,116,anyVehicle,0.0,carOrLightVehicle,27.0,9732.0,LZA-Detektor,Frankfurter Ring / Joseph-Dollinger-Bogen,48.18656,11.60513
11217009,9081,2023-12-05T18:00:00.000+01:00,16,anyVehicle,0.0,carOrLightVehicle,0.0,9735.0,LZA-Detektor,Frankfurter Ring / Joseph-Dollinger-Bogen,48.186615,11.605737
11248001,9253,2023-12-05T18:00:00.000+01:00,130,anyVehicle,0.0,carOrLightVehicle,19.0,9919.0,LZA-Detektor,Allacher-/ Ambossstr.,48.176487,11.498131
11248002,9254,2023-12-05T18:00:00.000+01:00,91,anyVehicle,0.0,carOrLightVehicle,11.0,9920.0,LZA-Detektor,Allacher-/ Ambossstr.,48.176464,11.498103
11248003,9255,2023-12-05T18:00:00.000+01:00,82,anyVehicle,0.0,carOrLightVehicle,13.0,9921.0,LZA-Detektor,Allacher-/ Ambossstr.,48.17722,11.496301
11248004,9256,2023-12-05T18:00:00.000+01:00,60,anyVehicle,0.0,carOrLightVehicle,9.0,9922.0,LZA-Detektor,Allacher-/ Ambossstr.,48.177246,11.49633
11248005,9257,2023-12-05T18:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,3.0,9923.0,LZA-Detektor,Allacher-/ Ambossstr.,48.176743,11.497453
11248006,9258,2023-12-05T18:00:00.000+01:00,9,anyVehicle,0.0,carOrLightVehicle,20.0,9924.0,LZA-Detektor,Allacher-/ Ambossstr.,48.176903,11.497637
11248007,9259,2023-12-05T18:00:00.000+01:00,8,anyVehicle,0.0,carOrLightVehicle,11.0,9925.0,LZA-Detektor,Allacher-/ Ambossstr.,48.17689,11.497672
11250001,9267,2023-12-05T18:00:00.000+01:00,6,anyVehicle,0.0,carOrLightVehicle,18.0,9933.0,LZA-Detektor,Freisinger Landstr./ Josef-Wirth-Weg,48.199245,11.626349
11250002,9268,2023-12-05T18:00:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,0.0,9934.0,LZA-Detektor,Freisinger Landstr./ Josef-Wirth-Weg,48.19927,11.626704
11250003,9269,2023-12-05T18:00:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,7.0,9935.0,LZA-Detektor,Freisinger Landstr./ Josef-Wirth-Weg,48.199184,11.6268015
11273001,9411,2023-12-05T18:00:00.000+01:00,48,anyVehicle,0.0,carOrLightVehicle,23.0,10090.0,LZA-Detektor,Barbara-/ Schwere-Reiter-Str.,48.161324,11.556303
11273002,9412,2023-12-05T18:00:00.000+01:00,74,anyVehicle,0.0,carOrLightVehicle,15.0,10091.0,LZA-Detektor,Barbara-/ Schwere-Reiter-Str.,48.16135,11.556303
11273003,9413,2023-12-05T18:00:00.000+01:00,14,anyVehicle,0.0,carOrLightVehicle,29.0,10092.0,LZA-Detektor,Barbara-/ Schwere-Reiter-Str.,48.161373,11.5566635
11273004,9414,2023-12-05T18:00:00.000+01:00,19,anyVehicle,0.0,carOrLightVehicle,39.0,10093.0,LZA-Detektor,Barbara-/ Schwere-Reiter-Str.,48.16168,11.556907
11273005,9415,2023-12-05T18:00:00.000+01:00,44,anyVehicle,0.0,carOrLightVehicle,19.0,10094.0,LZA-Detektor,Barbara-/ Schwere-Reiter-Str.,48.16154,11.557541
11273006,9416,2023-12-05T18:00:00.000+01:00,75,anyVehicle,0.0,carOrLightVehicle,13.0,10095.0,LZA-Detektor,Barbara-/ Schwere-Reiter-Str.,48.161514,11.55754
11273007,9417,2023-12-05T18:00:00.000+01:00,8,anyVehicle,0.0,carOrLightVehicle,29.0,10096.0,LZA-Detektor,Barbara-/ Schwere-Reiter-Str.,48.1615,11.55718
11273008,9418,2023-12-05T18:00:00.000+01:00,8,anyVehicle,0.0,carOrLightVehicle,3.0,10097.0,LZA-Detektor,Barbara-/ Schwere-Reiter-Str.,48.161198,11.556938
11273009,9419,2023-12-05T18:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,10098.0,LZA-Detektor,Barbara-/ Schwere-Reiter-Str.,48.161488,11.556786
11273010,9420,2023-12-05T18:00:00.000+01:00,6,anyVehicle,0.0,carOrLightVehicle,0.0,10099.0,LZA-Detektor,Barbara-/ Schwere-Reiter-Str.,48.161293,11.557056
11306007,9577,2023-12-05T18:00:00.000+01:00,9,anyVehicle,0.0,carOrLightVehicle,3.0,10262.0,LZA-Detektor,Alto-/ Fabrikstr.,48.1566,11.416162
11306009,9579,2023-12-05T18:00:00.000+01:00,168,anyVehicle,0.0,carOrLightVehicle,36.0,10264.0,LZA-Detektor,Alto-/ Fabrikstr.,48.15629,11.416415
11306010,9580,2023-12-05T18:00:00.000+01:00,97,anyVehicle,0.0,carOrLightVehicle,28.0,10265.0,LZA-Detektor,Alto-/ Fabrikstr.,48.156937,11.415911
11319001,9640,2023-12-05T18:00:00.000+01:00,67,anyVehicle,0.0,carOrLightVehicle,11.0,10325.0,LZA-Detektor,Edmund-Rumpler-Str./ Lilienthalallee,48.19452,11.608638
11319002,9641,2023-12-05T18:00:00.000+01:00,21,anyVehicle,0.0,carOrLightVehicle,10.0,10326.0,LZA-Detektor,Edmund-Rumpler-Str./ Lilienthalallee,48.194767,11.608717
11319003,9642,2023-12-05T18:00:00.000+01:00,11,anyVehicle,0.0,carOrLightVehicle,3.0,10327.0,LZA-Detektor,Edmund-Rumpler-Str./ Lilienthalallee,48.19499,11.608617
11319004,9643,2023-12-05T18:00:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0,10328.0,LZA-Detektor,Edmund-Rumpler-Str./ Lilienthalallee,48.195034,11.6085615
11319006,9645,2023-12-05T18:00:00.000+01:00,15,anyVehicle,0.0,carOrLightVehicle,7.0,10330.0,LZA-Detektor,Edmund-Rumpler-Str./ Lilienthalallee,48.19519,11.608935
11319007,9646,2023-12-05T18:00:00.000+01:00,6,anyVehicle,0.0,carOrLightVehicle,2.0,10331.0,LZA-Detektor,Edmund-Rumpler-Str./ Lilienthalallee,48.19493,11.609094
11320001,9653,2023-12-05T18:00:00.000+01:00,11,anyVehicle,0.0,carOrLightVehicle,4.0,10338.0,LZA-Detektor,Oertelplatz,48.190205,11.467132
11330001,9705,2023-12-05T18:00:00.000+01:00,97,anyVehicle,0.0,carOrLightVehicle,24.0,10393.0,LZA-Detektor,Schwanthaler-/ St.-Paul-Str.,48.13752,11.554009
11330002,9706,2023-12-05T18:00:00.000+01:00,188,anyVehicle,0.0,carOrLightVehicle,38.0,10394.0,LZA-Detektor,Schwanthaler-/ St.-Paul-Str.,48.137505,11.553073
11337001,9738,2023-12-05T18:00:00.000+01:00,19,anyVehicle,0.0,carOrLightVehicle,42.0,10428.0,LZA-Detektor,Landaubogen / Siegenburger Str.,48.12903,11.530061
11337002,9739,2023-12-05T18:00:00.000+01:00,9,anyVehicle,0.0,carOrLightVehicle,7.0,10429.0,LZA-Detektor,Landaubogen / Siegenburger Str.,48.12928,11.530254
11338008,9743,2023-12-05T18:00:00.000+01:00,51,anyVehicle,0.0,carOrLightVehicle,7.0,10433.0,LZA-Detektor,Georg-Zech-Allee / Lerchenauer Str.,48.20801,11.5331955
11338009,9744,2023-12-05T18:00:00.000+01:00,22,anyVehicle,0.0,carOrLightVehicle,30.0,10434.0,LZA-Detektor,Georg-Zech-Allee / Lerchenauer Str.,48.208385,11.532771
11338010,9745,2023-12-05T18:00:00.000+01:00,43,anyVehicle,0.0,carOrLightVehicle,12.0,10435.0,LZA-Detektor,Georg-Zech-Allee / Lerchenauer Str.,48.208805,11.53277
11338011,9746,2023-12-05T18:00:00.000+01:00,44,anyVehicle,0.0,carOrLightVehicle,6.0,10436.0,LZA-Detektor,Georg-Zech-Allee / Lerchenauer Str.,48.20835,11.533072
11338012,9747,2023-12-05T18:00:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,1.0,10437.0,LZA-Detektor,Georg-Zech-Allee / Lerchenauer Str.,48.20833,11.533132
14043001,9861,2023-12-05T18:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,10548.0,Doppelschleife,"Maria GÃ¶ppert-Mayer-Str. (W), 30m vor Werner-Heisenberg-Alle",48.207565,11.618226
14043003,9862,2023-12-05T18:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,10550.0,Doppelschleife,"Maria-GÃ¶ppert-Mayer-Str. (O), 50m hinter  Werner-Heisenberg-Allee",48.207764,11.619653
14043004,9863,2023-12-05T18:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0,10551.0,Doppelschleife,"Maria-GÃ¶ppert-Mayer-Str. (O), 50m hinter Werner-Heisenberg-Allee",48.20781,11.619681
14043005,9864,2023-12-05T18:00:00.000+01:00,27,anyVehicle,46.8,carOrLightVehicle,1.0,10552.0,Doppelschleife,"Werner-Heisenberg-Allee (W) sÃ¼dlich P&R, 90m sÃ¼dlich Maria-GÃ¶ppert-Mayer-Str.",48.20941,11.619898
14043006,9865,2023-12-05T18:00:00.000+01:00,17,anyVehicle,46.08,carOrLightVehicle,1.0,10553.0,Doppelschleife,"Werner-Heisenberg-Allee (W) sÃ¼dlich P&R, 90m sÃ¼dlich Maria-GÃ¶ppert-Mayer-Str.",48.209396,11.619938
14043007,9866,2023-12-05T18:00:00.000+01:00,8,anyVehicle,19.44,carOrLightVehicle,0.0,10554.0,Doppelschleife,"Maria-GÃ¶ppert-Mayer-Str. (P&R), 15m vor Werner-Heisenberg-Allee",48.210182,11.620275
14043008,9867,2023-12-05T18:00:00.000+01:00,13,anyVehicle,24.48,carOrLightVehicle,1.0,10555.0,Doppelschleife,"Maria-GÃ¶ppert-Mayer-Str. (P&R), 15m hinter Werner-Heisenberg-Allee",48.210197,11.620292
14043009,9868,2023-12-05T18:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,10556.0,Doppelschleife,"Werner-Heisenberg-Allee (O) SB 2  bei Abfahrt P&R, hinter Abzweigung Busparkplatz SÃ¼d",48.21035,11.621344
14043010,9869,2023-12-05T18:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,10557.0,Doppelschleife,"Werner-Heisenberg-Allee (O) SB 2  bei Abfahrt P&R, hinter Abzweigung Busparkplatz SÃ¼d",48.21038,11.621346
14043011,9870,2023-12-05T18:00:00.000+01:00,1,anyVehicle,25.2,carOrLightVehicle,0.0,10558.0,Doppelschleife,"Werner-Heisenberg-Allee (O) FR Arena, 60m hinter Abzweigung zum Busparkplatz SÃ¼d",48.210323,11.621931
14043012,9871,2023-12-05T18:00:00.000+01:00,9,anyVehicle,43.56,carOrLightVehicle,0.0,10559.0,Doppelschleife,"Werner-Heisenberg-Allee (O) FR Arena, 60m hinter Abzweigung zum Busparkplatz SÃ¼d",48.210354,11.621947
14043013,9872,2023-12-05T18:00:00.000+01:00,2,anyVehicle,45.0,carOrLightVehicle,0.0,10560.0,Doppelschleife,"Werner-Heisenberg-Allee (O) FR Arena, 60m hinter Abzweigung zum Busparkplatz SÃ¼d",48.21038,11.621961
14043014,9873,2023-12-05T18:00:00.000+01:00,37,anyVehicle,36.36,carOrLightVehicle,2.0,10561.0,Doppelschleife,"Werner-Heisenberg-Allee (W) FR AS FrÃ¶ttmaning SÃ¼d, 75m vor Einfahrt P&R",48.210487,11.621907
14043015,9874,2023-12-05T18:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,10562.0,Doppelschleife,"Werner-Heisenberg-Allee (W) FR AS FrÃ¶ttmaning SÃ¼d, 75m vor Einfahrt P&R",48.210457,11.621897
14043016,9875,2023-12-05T18:00:00.000+01:00,3,anyVehicle,54.0,carOrLightVehicle,0.0,10563.0,Doppelschleife,"Werner-Heisenberg-Allee (O) FR Nord Zufahrt P3, 65m vor SB B1",48.21337,11.624351
14043017,9876,2023-12-05T18:00:00.000+01:00,7,anyVehicle,47.16,carOrLightVehicle,0.0,10564.0,Doppelschleife,"Werner-Heisenberg-Allee (O) FR Nord Zufahrt P3, 65m vor SB B1",48.213413,11.624287
14043018,9877,2023-12-05T18:00:00.000+01:00,1,anyVehicle,72.0,carOrLightVehicle,0.0,10565.0,Doppelschleife,"Werner-Heisenberg-Allee (O) FR Nord Zufahrt P3, 65m vor SB B1",48.213406,11.624211
14043020,9878,2023-12-05T18:00:00.000+01:00,2,anyVehicle,45.0,carOrLightVehicle,0.0,10566.0,Doppelschleife,"Werner-Heisenberg-Allee (W) FR SÃ¼d Zufahrt Busparken SÃ¼d, 65m hinter Einfahrt P3",48.21351,11.623836
14043021,9879,2023-12-05T18:00:00.000+01:00,33,anyVehicle,40.68,carOrLightVehicle,1.0,10567.0,Doppelschleife,"Werner-Heisenberg-Allee (W) FR SÃ¼d Zufahrt Busparken SÃ¼d, 65m hinter Einfahrt P3",48.21351,11.623932
14043022,9880,2023-12-05T18:00:00.000+01:00,2,anyVehicle,63.0,carOrLightVehicle,0.0,10568.0,Doppelschleife,"Werner-Heisenberg-Allee (W) FR SÃ¼d Zufahrt Busparken SÃ¼d, 65m hinter Einfahrt P3",48.213493,11.624007
14043023,9881,2023-12-05T18:00:00.000+01:00,3,anyVehicle,57.6,carOrLightVehicle,0.0,10569.0,Doppelschleife,"Werner-Heisenberg-Allee (O) FR Nord Zufahrt P2, 65m vor SB B2",48.2147,11.62507
14043024,9882,2023-12-05T18:00:00.000+01:00,7,anyVehicle,45.72,carOrLightVehicle,0.0,10570.0,Doppelschleife,"Werner-Heisenberg-Allee (O) FR Nord Zufahrt P2, 65m vor SB B2",48.21473,11.624984
14043025,9883,2023-12-05T18:00:00.000+01:00,1,anyVehicle,68.4,carOrLightVehicle,0.0,10571.0,Doppelschleife,"Werner-Heisenberg-Allee (O) FR Nord Zufahrt P2, 65m vor SB B2",48.214752,11.624919
14043027,9884,2023-12-05T18:00:00.000+01:00,2,anyVehicle,52.2,carOrLightVehicle,0.0,10572.0,Doppelschleife,"Werner-Heisenberg-Allee (W) FR SÃ¼d Zufahrt P3, 65m vor Einfahrt P3",48.2148,11.624544
14043028,9885,2023-12-05T18:00:00.000+01:00,32,anyVehicle,52.56,carOrLightVehicle,1.0,10573.0,Doppelschleife,"Werner-Heisenberg-Allee (W) FR SÃ¼d Zufahrt P3, 65m vor Einfahrt P3",48.214794,11.62463
14043029,9886,2023-12-05T18:00:00.000+01:00,1,anyVehicle,72.0,carOrLightVehicle,0.0,10574.0,Doppelschleife,"Werner-Heisenberg-Allee (W) FR SÃ¼d Zufahrt P3, 65m vor Einfahrt P3",48.21478,11.624716
14043030,9887,2023-12-05T18:00:00.000+01:00,3,anyVehicle,54.0,carOrLightVehicle,0.0,10575.0,Doppelschleife,"Werner-Heisenberg-Allee (O) FR Nord Zufahrt P1, 65m vor SB 3",48.21576,11.62567
14043031,9888,2023-12-05T18:00:00.000+01:00,6,anyVehicle,49.32,carOrLightVehicle,0.0,10576.0,Doppelschleife,"Werner-Heisenberg-Allee (O) FR Nord Zufahrt P1, 65m vor SB 3",48.215786,11.625585
14043032,9889,2023-12-05T18:00:00.000+01:00,1,anyVehicle,68.4,carOrLightVehicle,0.0,10577.0,Doppelschleife,"Werner-Heisenberg-Allee (O) FR Nord Zufahrt P1, 65m vor SB 3",48.21581,11.625509
14043034,9890,2023-12-05T18:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,10578.0,Doppelschleife,"Werner-Heisenberg-Allee (W) FR SÃ¼d Zufahrt P2, 65m vor Einfahrt P2",48.215893,11.625155
14043035,9891,2023-12-05T18:00:00.000+01:00,31,anyVehicle,52.92,carOrLightVehicle,1.0,10579.0,Doppelschleife,"Werner-Heisenberg-Allee (W) FR SÃ¼d Zufahrt P2, 65m vor Einfahrt P2",48.21588,11.625231
