detid,Unnamed: 0_x,timestamp,flow,vehicleTypeFlow,speed,vehicleTypeSpeed,occupancy_percentage,Unnamed: 0_y,type,location_desc,lat,lon
10057002,983,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1110.0,LZA-Detektor,Herzog-/ Hiltenspergerstr.,0.0,0.0
10057003,984,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1111.0,LZA-Detektor,Herzog-/ Hiltenspergerstr.,0.0,0.0
10057004,985,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1112.0,LZA-Detektor,Herzog-/ Hiltenspergerstr.,0.0,0.0
10058001,986,2023-12-05T17:00:00.000+01:00,88,anyVehicle,0.0,carOrLightVehicle,22.0,1113.0,LZA-Detektor,Baldeplatz,0.0,0.0
10058002,987,2023-12-05T17:00:00.000+01:00,94,anyVehicle,0.0,carOrLightVehicle,17.0,1114.0,LZA-Detektor,Baldeplatz,0.0,0.0
10058003,988,2023-12-05T17:00:00.000+01:00,128,anyVehicle,0.0,carOrLightVehicle,59.0,1115.0,LZA-Detektor,Baldeplatz,0.0,0.0
10058004,989,2023-12-05T17:00:00.000+01:00,94,anyVehicle,0.0,carOrLightVehicle,56.0,1116.0,LZA-Detektor,Baldeplatz,0.0,0.0
10058005,990,2023-12-05T17:00:00.000+01:00,62,anyVehicle,0.0,carOrLightVehicle,32.0,1117.0,LZA-Detektor,Baldeplatz,0.0,0.0
10058006,991,2023-12-05T17:00:00.000+01:00,104,anyVehicle,0.0,carOrLightVehicle,35.0,1118.0,LZA-Detektor,Baldeplatz,0.0,0.0
10058007,992,2023-12-05T17:00:00.000+01:00,106,anyVehicle,0.0,carOrLightVehicle,45.0,1119.0,LZA-Detektor,Baldeplatz,0.0,0.0
10058008,993,2023-12-05T17:00:00.000+01:00,116,anyVehicle,0.0,carOrLightVehicle,35.0,1120.0,LZA-Detektor,Baldeplatz,0.0,0.0
10058009,994,2023-12-05T17:00:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,1.0,1121.0,LZA-Detektor,Baldeplatz,0.0,0.0
10058010,995,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1122.0,LZA-Detektor,Baldeplatz,0.0,0.0
10058011,996,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1123.0,LZA-Detektor,Baldeplatz,0.0,0.0
10058012,997,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1124.0,LZA-Detektor,Baldeplatz,0.0,0.0
10058013,998,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1125.0,LZA-Detektor,Baldeplatz,0.0,0.0
10058014,999,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1126.0,LZA-Detektor,Baldeplatz,0.0,0.0
10058015,1000,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1127.0,LZA-Detektor,Baldeplatz,0.0,0.0
10058016,1001,2023-12-05T17:00:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0,1128.0,LZA-Detektor,Baldeplatz,0.0,0.0
10058017,1002,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1129.0,LZA-Detektor,Baldeplatz,0.0,0.0
10058018,1003,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1130.0,LZA-Detektor,Baldeplatz,0.0,0.0
10059001,1004,2023-12-05T17:00:00.000+01:00,121,anyVehicle,0.0,carOrLightVehicle,48.0,1131.0,LZA-Detektor,Claude-Lorrain-/ Humboldtstr.,0.0,0.0
10059002,1005,2023-12-05T17:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,33.0,1132.0,LZA-Detektor,Claude-Lorrain-/ Humboldtstr.,0.0,0.0
10059003,1006,2023-12-05T17:00:00.000+01:00,67,anyVehicle,0.0,carOrLightVehicle,38.0,1133.0,LZA-Detektor,Claude-Lorrain-/ Humboldtstr.,0.0,0.0
10059004,1007,2023-12-05T17:00:00.000+01:00,107,anyVehicle,0.0,carOrLightVehicle,22.0,1134.0,LZA-Detektor,Claude-Lorrain-/ Humboldtstr.,0.0,0.0
10059005,1008,2023-12-05T17:00:00.000+01:00,10,anyVehicle,0.0,carOrLightVehicle,1.0,1135.0,LZA-Detektor,Claude-Lorrain-/ Humboldtstr.,0.0,0.0
10059006,1009,2023-12-05T17:00:00.000+01:00,30,anyVehicle,0.0,carOrLightVehicle,19.0,1136.0,LZA-Detektor,Claude-Lorrain-/ Humboldtstr.,0.0,0.0
10059007,1010,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1137.0,LZA-Detektor,Claude-Lorrain-/ Humboldtstr.,0.0,0.0
10059008,1011,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1138.0,LZA-Detektor,Claude-Lorrain-/ Humboldtstr.,0.0,0.0
10059009,1012,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1139.0,LZA-Detektor,Claude-Lorrain-/ Humboldtstr.,0.0,0.0
10059010,1013,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1140.0,LZA-Detektor,Claude-Lorrain-/ Humboldtstr.,0.0,0.0
10060001,1014,2023-12-05T17:00:00.000+01:00,99,anyVehicle,0.0,carOrLightVehicle,17.0,1141.0,LZA-Detektor,Humboldt-/ Pilgersheimer Str.,0.0,0.0
10060002,1015,2023-12-05T17:00:00.000+01:00,161,anyVehicle,0.0,carOrLightVehicle,31.0,1142.0,LZA-Detektor,Humboldt-/ Pilgersheimer Str.,0.0,0.0
10060003,1016,2023-12-05T17:00:00.000+01:00,102,anyVehicle,0.0,carOrLightVehicle,32.0,1143.0,LZA-Detektor,Humboldt-/ Pilgersheimer Str.,0.0,0.0
10060004,1017,2023-12-05T17:00:00.000+01:00,23,anyVehicle,0.0,carOrLightVehicle,0.0,1144.0,LZA-Detektor,Humboldt-/ Pilgersheimer Str.,0.0,0.0
10060005,1018,2023-12-05T17:00:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,4.0,1145.0,LZA-Detektor,Humboldt-/ Pilgersheimer Str.,0.0,0.0
10060006,1019,2023-12-05T17:00:00.000+01:00,132,anyVehicle,0.0,carOrLightVehicle,26.0,1146.0,LZA-Detektor,Humboldt-/ Pilgersheimer Str.,0.0,0.0
10060007,1020,2023-12-05T17:00:00.000+01:00,36,anyVehicle,0.0,carOrLightVehicle,8.0,1147.0,LZA-Detektor,Humboldt-/ Pilgersheimer Str.,0.0,0.0
10060008,1021,2023-12-05T17:00:00.000+01:00,84,anyVehicle,0.0,carOrLightVehicle,76.0,1148.0,LZA-Detektor,Humboldt-/ Pilgersheimer Str.,0.0,0.0
10061001,1022,2023-12-05T17:00:00.000+01:00,148,anyVehicle,0.0,carOrLightVehicle,47.0,1149.0,LZA-Detektor,Kapuziner-/ Pestalozzistr.,0.0,0.0
10061002,1023,2023-12-05T17:00:00.000+01:00,47,anyVehicle,0.0,carOrLightVehicle,32.0,1150.0,LZA-Detektor,Kapuziner-/ Pestalozzistr.,0.0,0.0
10061003,1024,2023-12-05T17:00:00.000+01:00,141,anyVehicle,0.0,carOrLightVehicle,71.0,1151.0,LZA-Detektor,Kapuziner-/ Pestalozzistr.,0.0,0.0
10061004,1025,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1152.0,LZA-Detektor,Kapuziner-/ Pestalozzistr.,0.0,0.0
10061005,1026,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1153.0,LZA-Detektor,Kapuziner-/ Pestalozzistr.,0.0,0.0
10061006,1027,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1154.0,LZA-Detektor,Kapuziner-/ Pestalozzistr.,0.0,0.0
10061007,1028,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1155.0,LZA-Detektor,Kapuziner-/ Pestalozzistr.,0.0,0.0
10062007,1029,2023-12-05T17:00:00.000+01:00,46,anyVehicle,0.0,carOrLightVehicle,5.0,1156.0,LZA-Detektor,Freisinger Land-/ Situlistr.,48.19015,11.615714
10062008,1030,2023-12-05T17:00:00.000+01:00,126,anyVehicle,0.0,carOrLightVehicle,11.0,1157.0,LZA-Detektor,Freisinger Land-/ Situlistr.,48.19017,11.615693
10062009,1031,2023-12-05T17:00:00.000+01:00,88,anyVehicle,0.0,carOrLightVehicle,18.0,1158.0,LZA-Detektor,Freisinger Land-/ Situlistr.,48.190308,11.616004
10062010,1032,2023-12-05T17:00:00.000+01:00,10,anyVehicle,0.0,carOrLightVehicle,22.0,1159.0,LZA-Detektor,Freisinger Land-/ Situlistr.,48.19055,11.616159
10062011,1033,2023-12-05T17:00:00.000+01:00,65,anyVehicle,0.0,carOrLightVehicle,5.0,1160.0,LZA-Detektor,Freisinger Land-/ Situlistr.,48.19064,11.617175
10062012,1034,2023-12-05T17:00:00.000+01:00,138,anyVehicle,0.0,carOrLightVehicle,13.0,1161.0,LZA-Detektor,Freisinger Land-/ Situlistr.,48.190617,11.617187
10062013,1035,2023-12-05T17:00:00.000+01:00,7,anyVehicle,0.0,carOrLightVehicle,2.0,1162.0,LZA-Detektor,Freisinger Land-/ Situlistr.,48.190285,11.616159
10062014,1036,2023-12-05T17:00:00.000+01:00,14,anyVehicle,0.0,carOrLightVehicle,3.0,1163.0,LZA-Detektor,Freisinger Land-/ Situlistr.,0.0,0.0
10062015,1037,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1164.0,LZA-Detektor,Freisinger Land-/ Situlistr.,0.0,0.0
10063001,1038,2023-12-05T17:00:00.000+01:00,80,anyVehicle,0.0,carOrLightVehicle,35.0,1165.0,LZA-Detektor,Grillparzer-/ Prinzregentenstr.,0.0,0.0
10063002,1039,2023-12-05T17:00:00.000+01:00,85,anyVehicle,0.0,carOrLightVehicle,42.0,1166.0,LZA-Detektor,Grillparzer-/ Prinzregentenstr.,0.0,0.0
10063003,1040,2023-12-05T17:00:00.000+01:00,44,anyVehicle,0.0,carOrLightVehicle,5.0,1167.0,LZA-Detektor,Grillparzer-/ Prinzregentenstr.,0.0,0.0
10063004,1041,2023-12-05T17:00:00.000+01:00,106,anyVehicle,0.0,carOrLightVehicle,36.0,1168.0,LZA-Detektor,Grillparzer-/ Prinzregentenstr.,0.0,0.0
10063005,1042,2023-12-05T17:00:00.000+01:00,44,anyVehicle,0.0,carOrLightVehicle,13.0,1169.0,LZA-Detektor,Grillparzer-/ Prinzregentenstr.,0.0,0.0
10063006,1043,2023-12-05T17:00:00.000+01:00,51,anyVehicle,0.0,carOrLightVehicle,8.0,1170.0,LZA-Detektor,Grillparzer-/ Prinzregentenstr.,0.0,0.0
10063007,1044,2023-12-05T17:00:00.000+01:00,5,anyVehicle,0.0,carOrLightVehicle,0.0,1171.0,LZA-Detektor,Grillparzer-/ Prinzregentenstr.,0.0,0.0
10063008,1045,2023-12-05T17:00:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,0.0,1172.0,LZA-Detektor,Grillparzer-/ Prinzregentenstr.,0.0,0.0
10065001,1046,2023-12-05T17:00:00.000+01:00,81,anyVehicle,0.0,carOrLightVehicle,12.0,1173.0,LZA-Detektor,Maximilianstr./ Max II Denkmal,0.0,0.0
10065002,1047,2023-12-05T17:00:00.000+01:00,100,anyVehicle,0.0,carOrLightVehicle,9.0,1174.0,LZA-Detektor,Maximilianstr./ Max II Denkmal,0.0,0.0
10065003,1048,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1175.0,LZA-Detektor,Maximilianstr./ Max II Denkmal,0.0,0.0
10065004,1049,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1176.0,LZA-Detektor,Maximilianstr./ Max II Denkmal,0.0,0.0
10065005,1050,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1177.0,LZA-Detektor,Maximilianstr./ Max II Denkmal,0.0,0.0
10065006,1051,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1178.0,LZA-Detektor,Maximilianstr./ Max II Denkmal,0.0,0.0
10065007,1052,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1179.0,LZA-Detektor,Maximilianstr./ Max II Denkmal,0.0,0.0
10065008,1053,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1180.0,LZA-Detektor,Maximilianstr./ Max II Denkmal,0.0,0.0
10066001,1054,2023-12-05T17:00:00.000+01:00,23,anyVehicle,0.0,carOrLightVehicle,2.0,1181.0,LZA-Detektor,Ludwig-/ Theresienstr.,0.0,0.0
10066002,1055,2023-12-05T17:00:00.000+01:00,70,anyVehicle,0.0,carOrLightVehicle,6.0,1182.0,LZA-Detektor,Ludwig-/ Theresienstr.,0.0,0.0
10066003,1056,2023-12-05T17:00:00.000+01:00,32,anyVehicle,0.0,carOrLightVehicle,3.0,1183.0,LZA-Detektor,Ludwig-/ Theresienstr.,0.0,0.0
10066004,1057,2023-12-05T17:00:00.000+01:00,11,anyVehicle,0.0,carOrLightVehicle,4.0,1184.0,LZA-Detektor,Ludwig-/ Theresienstr.,0.0,0.0
10066005,1058,2023-12-05T17:00:00.000+01:00,40,anyVehicle,0.0,carOrLightVehicle,43.0,1185.0,LZA-Detektor,Ludwig-/ Theresienstr.,0.0,0.0
10066006,1059,2023-12-05T17:00:00.000+01:00,59,anyVehicle,0.0,carOrLightVehicle,9.0,1186.0,LZA-Detektor,Ludwig-/ Theresienstr.,0.0,0.0
10066007,1060,2023-12-05T17:00:00.000+01:00,125,anyVehicle,0.0,carOrLightVehicle,19.0,1187.0,LZA-Detektor,Ludwig-/ Theresienstr.,0.0,0.0
10066008,1061,2023-12-05T17:00:00.000+01:00,102,anyVehicle,0.0,carOrLightVehicle,29.0,1188.0,LZA-Detektor,Ludwig-/ Theresienstr.,0.0,0.0
10066009,1062,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1189.0,LZA-Detektor,Ludwig-/ Theresienstr.,0.0,0.0
10066010,1063,2023-12-05T17:00:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0,1190.0,LZA-Detektor,Ludwig-/ Theresienstr.,0.0,0.0
10067001,1064,2023-12-05T17:00:00.000+01:00,13,anyVehicle,0.0,carOrLightVehicle,4.0,1191.0,LZA-Detektor,Ludwig-/ Schellingstr.,0.0,0.0
10067003,1065,2023-12-05T17:00:00.000+01:00,7,anyVehicle,0.0,carOrLightVehicle,0.0,1193.0,LZA-Detektor,Ludwig-/ Schellingstr.,0.0,0.0
10067004,1066,2023-12-05T17:00:00.000+01:00,2,anyVehicle,0.0,carOrLightVehicle,0.0,1194.0,LZA-Detektor,Ludwig-/ Schellingstr.,0.0,0.0
10068001,1067,2023-12-05T17:00:00.000+01:00,39,anyVehicle,0.0,carOrLightVehicle,57.0,1195.0,LZA-Detektor,AllgÃ¤uer-/ Neurieder Str.,0.0,0.0
10068002,1068,2023-12-05T17:00:00.000+01:00,4,anyVehicle,0.0,carOrLightVehicle,1.0,1196.0,LZA-Detektor,AllgÃ¤uer-/ Neurieder Str.,0.0,0.0
10069001,1069,2023-12-05T17:00:00.000+01:00,63,anyVehicle,0.0,carOrLightVehicle,5.0,1200.0,LZA-Detektor,Georgen-/ Leopoldstr.,0.0,0.0
10069002,1070,2023-12-05T17:00:00.000+01:00,79,anyVehicle,0.0,carOrLightVehicle,8.0,1201.0,LZA-Detektor,Georgen-/ Leopoldstr.,0.0,0.0
10069003,1071,2023-12-05T17:00:00.000+01:00,14,anyVehicle,0.0,carOrLightVehicle,4.0,1202.0,LZA-Detektor,Georgen-/ Leopoldstr.,0.0,0.0
10069004,1072,2023-12-05T17:00:00.000+01:00,20,anyVehicle,0.0,carOrLightVehicle,4.0,1203.0,LZA-Detektor,Georgen-/ Leopoldstr.,0.0,0.0
10069005,1073,2023-12-05T17:00:00.000+01:00,28,anyVehicle,0.0,carOrLightVehicle,3.0,1204.0,LZA-Detektor,Georgen-/ Leopoldstr.,0.0,0.0
10069006,1074,2023-12-05T17:00:00.000+01:00,196,anyVehicle,0.0,carOrLightVehicle,28.0,1205.0,LZA-Detektor,Georgen-/ Leopoldstr.,0.0,0.0
10069007,1075,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1206.0,LZA-Detektor,Georgen-/ Leopoldstr.,0.0,0.0
10069008,1076,2023-12-05T17:00:00.000+01:00,6,anyVehicle,0.0,carOrLightVehicle,0.0,1207.0,LZA-Detektor,Georgen-/ Leopoldstr.,0.0,0.0
10070001,1077,2023-12-05T17:00:00.000+01:00,75,anyVehicle,0.0,carOrLightVehicle,45.0,1208.0,LZA-Detektor,Cornelius-/ Erhardtstr.,48.129066,11.578893
10070002,1078,2023-12-05T17:00:00.000+01:00,98,anyVehicle,0.0,carOrLightVehicle,43.0,1209.0,LZA-Detektor,Cornelius-/ Erhardtstr.,48.129036,11.57876
10070003,1079,2023-12-05T17:00:00.000+01:00,30,anyVehicle,0.0,carOrLightVehicle,14.0,1210.0,LZA-Detektor,Cornelius-/ Erhardtstr.,48.129513,11.578991
10070004,1080,2023-12-05T17:00:00.000+01:00,68,anyVehicle,0.0,carOrLightVehicle,21.0,1211.0,LZA-Detektor,Cornelius-/ Erhardtstr.,48.129528,11.57959
10070005,1081,2023-12-05T17:00:00.000+01:00,90,anyVehicle,0.0,carOrLightVehicle,25.0,1212.0,LZA-Detektor,Cornelius-/ Erhardtstr.,48.129566,11.579732
10070006,1082,2023-12-05T17:00:00.000+01:00,66,anyVehicle,0.0,carOrLightVehicle,20.0,1213.0,LZA-Detektor,Cornelius-/ Erhardtstr.,48.12947,11.579605
10070007,1083,2023-12-05T17:00:00.000+01:00,15,anyVehicle,0.0,carOrLightVehicle,24.0,1214.0,LZA-Detektor,Cornelius-/ Erhardtstr.,48.129086,11.57958
10070008,1084,2023-12-05T17:00:00.000+01:00,35,anyVehicle,0.0,carOrLightVehicle,36.0,1215.0,LZA-Detektor,Cornelius-/ Erhardtstr.,48.129066,11.579546
10070009,1085,2023-12-05T17:00:00.000+01:00,33,anyVehicle,0.0,carOrLightVehicle,57.0,1216.0,LZA-Detektor,Cornelius-/ Erhardtstr.,48.129158,11.579438
10071001,1086,2023-12-05T17:00:00.000+01:00,72,anyVehicle,0.0,carOrLightVehicle,15.0,1217.0,LZA-Detektor,Augusten-/ Briennerstr.,0.0,0.0
10071002,1087,2023-12-05T17:00:00.000+01:00,68,anyVehicle,0.0,carOrLightVehicle,14.0,1218.0,LZA-Detektor,Augusten-/ Briennerstr.,0.0,0.0
10071003,1088,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1219.0,LZA-Detektor,Augusten-/ Briennerstr.,0.0,0.0
10071004,1089,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1220.0,LZA-Detektor,Augusten-/ Briennerstr.,0.0,0.0
10071005,1090,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1221.0,LZA-Detektor,Augusten-/ Briennerstr.,0.0,0.0
10071006,1091,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1222.0,LZA-Detektor,Augusten-/ Briennerstr.,0.0,0.0
10071007,1092,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1223.0,LZA-Detektor,Augusten-/ Briennerstr.,0.0,0.0
10071008,1093,2023-12-05T17:00:00.000+01:00,6,anyVehicle,0.0,carOrLightVehicle,1.0,1224.0,LZA-Detektor,Augusten-/ Briennerstr.,0.0,0.0
10071009,1094,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1225.0,LZA-Detektor,Augusten-/ Briennerstr.,0.0,0.0
10072001,1095,2023-12-05T17:00:00.000+01:00,36,anyVehicle,0.0,carOrLightVehicle,8.0,1226.0,LZA-Detektor,Luisen-/ Theresienstr.,0.0,0.0
10072002,1096,2023-12-05T17:00:00.000+01:00,21,anyVehicle,0.0,carOrLightVehicle,2.0,1227.0,LZA-Detektor,Luisen-/ Theresienstr.,0.0,0.0
10072003,1097,2023-12-05T17:00:00.000+01:00,20,anyVehicle,0.0,carOrLightVehicle,1.0,1228.0,LZA-Detektor,Luisen-/ Theresienstr.,0.0,0.0
10072004,1098,2023-12-05T17:00:00.000+01:00,95,anyVehicle,0.0,carOrLightVehicle,11.0,1229.0,LZA-Detektor,Luisen-/ Theresienstr.,0.0,0.0
10072005,1099,2023-12-05T17:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0,1230.0,LZA-Detektor,Luisen-/ Theresienstr.,0.0,0.0
10072006,1100,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1231.0,LZA-Detektor,Luisen-/ Theresienstr.,0.0,0.0
10072007,1101,2023-12-05T17:00:00.000+01:00,3,anyVehicle,0.0,carOrLightVehicle,0.0,1232.0,LZA-Detektor,Luisen-/ Theresienstr.,0.0,0.0
10072008,1102,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1233.0,LZA-Detektor,Luisen-/ Theresienstr.,0.0,0.0
10073001,1103,2023-12-05T17:00:00.000+01:00,9,anyVehicle,0.0,carOrLightVehicle,11.0,1234.0,LZA-Detektor,Gabelsberger-/ Luisenstr.,0.0,0.0
10073002,1104,2023-12-05T17:00:00.000+01:00,48,anyVehicle,0.0,carOrLightVehicle,18.0,1235.0,LZA-Detektor,Gabelsberger-/ Luisenstr.,0.0,0.0
10073003,1105,2023-12-05T17:00:00.000+01:00,36,anyVehicle,0.0,carOrLightVehicle,47.0,1236.0,LZA-Detektor,Gabelsberger-/ Luisenstr.,0.0,0.0
10073004,1106,2023-12-05T17:00:00.000+01:00,43,anyVehicle,0.0,carOrLightVehicle,6.0,1237.0,LZA-Detektor,Gabelsberger-/ Luisenstr.,0.0,0.0
10073005,1107,2023-12-05T17:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0,1238.0,LZA-Detektor,Gabelsberger-/ Luisenstr.,0.0,0.0
10073006,1108,2023-12-05T17:00:00.000+01:00,1,anyVehicle,0.0,carOrLightVehicle,0.0,1239.0,LZA-Detektor,Gabelsberger-/ Luisenstr.,0.0,0.0
10073007,1109,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1240.0,LZA-Detektor,Gabelsberger-/ Luisenstr.,0.0,0.0
10073008,1110,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1241.0,LZA-Detektor,Gabelsberger-/ Luisenstr.,0.0,0.0
10074001,1111,2023-12-05T17:00:00.000+01:00,33,anyVehicle,0.0,carOrLightVehicle,12.0,1242.0,LZA-Detektor,Brienner-/ Luisenstr.,0.0,0.0
10074002,1112,2023-12-05T17:00:00.000+01:00,41,anyVehicle,0.0,carOrLightVehicle,13.0,1243.0,LZA-Detektor,Brienner-/ Luisenstr.,0.0,0.0
10074003,1113,2023-12-05T17:00:00.000+01:00,72,anyVehicle,0.0,carOrLightVehicle,13.0,1244.0,LZA-Detektor,Brienner-/ Luisenstr.,0.0,0.0
10074004,1114,2023-12-05T17:00:00.000+01:00,33,anyVehicle,0.0,carOrLightVehicle,4.0,1245.0,LZA-Detektor,Brienner-/ Luisenstr.,0.0,0.0
10074005,1115,2023-12-05T17:00:00.000+01:00,25,anyVehicle,0.0,carOrLightVehicle,4.0,1246.0,LZA-Detektor,Brienner-/ Luisenstr.,0.0,0.0
10074006,1116,2023-12-05T17:00:00.000+01:00,63,anyVehicle,0.0,carOrLightVehicle,13.0,1247.0,LZA-Detektor,Brienner-/ Luisenstr.,0.0,0.0
10074007,1117,2023-12-05T17:00:00.000+01:00,15,anyVehicle,0.0,carOrLightVehicle,17.0,1248.0,LZA-Detektor,Brienner-/ Luisenstr.,0.0,0.0
10074008,1118,2023-12-05T17:00:00.000+01:00,31,anyVehicle,0.0,carOrLightVehicle,19.0,1249.0,LZA-Detektor,Brienner-/ Luisenstr.,0.0,0.0
10074009,1119,2023-12-05T17:00:00.000+01:00,23,anyVehicle,0.0,carOrLightVehicle,14.0,1250.0,LZA-Detektor,Brienner-/ Luisenstr.,0.0,0.0
10075001,1120,2023-12-05T17:00:00.000+01:00,43,anyVehicle,0.0,carOrLightVehicle,6.0,1251.0,LZA-Detektor,Karl-/ Luisenstr.,48.143864,11.5625725
10075002,1121,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1252.0,LZA-Detektor,Karl-/ Luisenstr.,48.143955,11.562591
10075003,1122,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,100.0,1253.0,LZA-Detektor,Karl-/ Luisenstr.,48.144333,11.562166
10075004,1123,2023-12-05T17:00:00.000+01:00,6,anyVehicle,0.0,carOrLightVehicle,1.0,1254.0,LZA-Detektor,Karl-/ Luisenstr.,48.144524,11.562909
10075005,1124,2023-12-05T17:00:00.000+01:00,24,anyVehicle,0.0,carOrLightVehicle,2.0,1255.0,LZA-Detektor,Karl-/ Luisenstr.,48.144432,11.562889
10075006,1125,2023-12-05T17:00:00.000+01:00,21,anyVehicle,0.0,carOrLightVehicle,2.0,1256.0,LZA-Detektor,Karl-/ Luisenstr.,48.144028,11.563291
10075007,1126,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1257.0,LZA-Detektor,Karl-/ Luisenstr.,0.0,0.0
10075008,1127,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1258.0,LZA-Detektor,Karl-/ Luisenstr.,0.0,0.0
10075009,1128,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1259.0,LZA-Detektor,Karl-/ Luisenstr.,0.0,0.0
10075010,1129,2023-12-05T17:00:00.000+01:00,0,anyVehicle,0.0,carOrLightVehicle,0.0,1260.0,LZA-Detektor,Karl-/ Luisenstr.,0.0,0.0
10076001,1130,2023-12-05T17:00:00.000+01:00,25,anyVehicle,0.0,carOrLightVehicle,4.0,1261.0,LZA-Detektor,Elisen-/ Luisenstr.,0.0,0.0
10076002,1131,2023-12-05T17:00:00.000+01:00,41,anyVehicle,0.0,carOrLightVehicle,13.0,1262.0,LZA-Detektor,Elisen-/ Luisenstr.,0.0,0.0
10076004,1132,2023-12-05T17:00:00.000+01:00,71,anyVehicle,0.0,carOrLightVehicle,9.0,1264.0,LZA-Detektor,Elisen-/ Luisenstr.,0.0,0.0
10076005,1133,2023-12-05T17:00:00.000+01:00,106,anyVehicle,0.0,carOrLightVehicle,12.0,1265.0,LZA-Detektor,Elisen-/ Luisenstr.,0.0,0.0
10076006,1134,2023-12-05T17:00:00.000+01:00,24,anyVehicle,0.0,carOrLightVehicle,24.0,1266.0,LZA-Detektor,Elisen-/ Luisenstr.,0.0,0.0
